cart_id,total,discountedTotal,user_id,totalProducts,totalQuantity,product_id,quantity,title,price,category,rating,revenue
1,13037.88,11510.81,1,4,12,162,4,,,,,
1,13037.88,11510.81,1,4,12,113,3,,,,,
1,13037.88,11510.81,1,4,12,122,3,,,,,
1,13037.88,11510.81,1,4,12,138,2,,,,,
2,139.93,125.7,2,2,7,86,5,,,,,
2,139.93,125.7,2,2,7,104,2,,,,,
3,1794.85,1625.77,3,6,15,24,1,Fish Steak,14.99,groceries,3.78,14.99
3,1794.85,1625.77,3,6,15,123,1,,,,,
3,1794.85,1625.77,3,6,15,129,1,,,,,
3,1794.85,1625.77,3,6,15,86,5,,,,,
3,1794.85,1625.77,3,6,15,8,2,Dior J'adore,89.99,fragrances,3.8,179.98
3,1794.85,1625.77,3,6,15,157,5,,,,,
4,689.93,636.81,4,2,7,92,3,,,,,
4,689.93,636.81,4,2,7,8,4,Dior J'adore,89.99,fragrances,3.8,359.96
5,1467.88,1205.8,5,3,12,161,4,,,,,
5,1467.88,1205.8,5,3,12,39,4,,,,,
5,1467.88,1205.8,5,3,12,3,4,Powder Canister,14.99,beauty,4.64,59.96
6,55453.86,46641.06,6,4,14,192,5,,,,,
6,55453.86,46641.06,6,4,14,130,1,,,,,
6,55453.86,46641.06,6,4,14,155,4,,,,,
6,55453.86,46641.06,6,4,14,42,4,,,,,
7,1229.86,1103.65,7,6,14,56,1,,,,,
7,1229.86,1103.65,7,6,14,136,1,,,,,
7,1229.86,1103.65,7,6,14,9,2,Dolce Shine Eau de,69.99,fragrances,3.96,139.98
7,1229.86,1103.65,7,6,14,120,4,,,,,
7,1229.86,1103.65,7,6,14,90,5,,,,,
8,6337.83,5771.32,8,6,17,18,2,Cat Food,8.99,groceries,3.13,17.98
8,6337.83,5771.32,8,6,17,50,3,,,,,
8,6337.83,5771.32,8,6,17,162,4,,,,,
8,6337.83,5771.32,8,6,17,11,3,Annibale Colombo Bed,1899.99,furniture,4.77,5699.97
8,6337.83,5771.32,8,6,17,108,4,,,,,
8,6337.83,5771.32,8,6,17,106,1,,,,,
9,29709.9,27993.46,9,4,10,1,3,Essence Mascara Lash Princess,9.99,beauty,2.56,29.97
9,29709.9,27993.46,9,4,10,98,2,,,,,
9,29709.9,27993.46,9,4,10,132,3,,,,,
9,29709.9,27993.46,9,4,10,90,2,,,,,
10,152.44,131.34,10,2,6,41,1,,,,,
10,152.44,131.34,10,2,6,108,5,,,,,
11,61831.75,57397.84,11,5,15,115,4,,,,,
11,61831.75,57397.84,11,5,15,101,2,,,,,
11,61831.75,57397.84,11,5,15,55,4,,,,,
11,61831.75,57397.84,11,5,15,25,3,Green Bell Pepper,1.29,groceries,3.25,3.87
11,61831.75,57397.84,11,5,15,161,2,,,,,
12,37767.32,35410.79,12,6,18,117,1,,,,,
12,37767.32,35410.79,12,6,18,28,5,Ice Cream,5.49,groceries,3.39,27.450000000000003
12,37767.32,35410.79,12,6,18,98,2,,,,,
12,37767.32,35410.79,12,6,18,8,1,Dior J'adore,89.99,fragrances,3.8,89.99
12,37767.32,35410.79,12,6,18,162,5,,,,,
12,37767.32,35410.79,12,6,18,14,4,Knoll Saarinen Executive Conference Chair,499.99,furniture,4.88,1999.96
13,16.54,14.97,13,2,6,35,2,,,,,
13,16.54,14.97,13,2,6,23,4,Eggs,2.99,groceries,2.53,11.96
14,209.9,184.59,14,3,10,44,4,,,,,
14,209.9,184.59,14,3,10,68,1,,,,,
14,209.9,184.59,14,3,10,65,5,,,,,
15,249.95,214.68,15,3,5,61,2,,,,,
15,249.95,214.68,15,3,5,105,1,,,,,
15,249.95,214.68,15,3,5,141,2,,,,,
16,384.92,364.7,16,2,8,20,5,Cooking Oil,4.99,groceries,4.8,24.950000000000003
16,384.92,364.7,16,2,8,91,3,,,,,
17,5531.34,5014.94,17,4,16,123,5,,,,,
17,5531.34,5014.94,17,4,16,137,1,,,,,
17,5531.34,5014.94,17,4,16,25,5,Green Bell Pepper,1.29,groceries,3.25,6.45
17,5531.34,5014.94,17,4,16,26,5,Green Chili Pepper,0.99,groceries,3.66,4.95
18,128999.9,124978.81,18,2,10,169,5,,,,,
18,128999.9,124978.81,18,2,10,193,5,,,,,
19,22142.88,21308.13,19,5,12,22,3,Dog Food,10.99,groceries,4.55,32.97
19,22142.88,21308.13,19,5,12,56,1,,,,,
19,22142.88,21308.13,19,5,12,97,2,,,,,
19,22142.88,21308.13,19,5,12,71,1,,,,,
19,22142.88,21308.13,19,5,12,69,5,,,,,
20,4711.88,4251.41,20,4,12,123,4,,,,,
20,4711.88,4251.41,20,4,12,36,3,,,,,
20,4711.88,4251.41,20,4,12,146,2,,,,,
20,4711.88,4251.41,20,4,12,89,3,,,,,
21,12939.94,10966.03,21,3,6,79,1,,,,,
21,12939.94,10966.03,21,3,6,164,4,,,,,
21,12939.94,10966.03,21,3,6,192,1,,,,,
22,307.92,296.47,22,3,8,16,4,Apple,1.99,groceries,4.19,7.96
22,307.92,296.47,22,3,8,92,2,,,,,
22,307.92,296.47,22,3,8,166,2,,,,,
23,2499.91,2123.87,23,2,9,127,5,,,,,
23,2499.91,2123.87,23,2,9,134,4,,,,,
24,30299.94,26780.04,24,2,6,117,4,,,,,
24,30299.94,26780.04,24,2,6,128,2,,,,,
25,1228.35,1070.83,25,5,15,32,2,,,,,
25,1228.35,1070.83,25,5,15,106,3,,,,,
25,1228.35,1070.83,25,5,15,35,5,,,,,
25,1228.35,1070.83,25,5,15,110,4,,,,,
25,1228.35,1070.83,25,5,15,103,1,,,,,
26,1111.84,1021.64,26,4,16,122,3,,,,,
26,1111.84,1021.64,26,4,16,63,4,,,,,
26,1111.84,1021.64,26,4,16,108,4,,,,,
26,1111.84,1021.64,26,4,16,153,5,,,,,
27,111014.85,100496.36,27,4,15,192,4,,,,,
27,111014.85,100496.36,27,4,15,97,5,,,,,
27,111014.85,100496.36,27,4,15,20,3,Cooking Oil,4.99,groceries,4.8,14.97
27,111014.85,100496.36,27,4,15,113,3,,,,,
28,5944.77,5531.37,28,6,23,182,5,,,,,
28,5944.77,5531.37,28,6,23,64,2,,,,,
28,5944.77,5531.37,28,6,23,46,3,,,,,
28,5944.77,5531.37,28,6,23,185,5,,,,,
28,5944.77,5531.37,28,6,23,175,3,,,,,
28,5944.77,5531.37,28,6,23,81,5,,,,,
29,2359.84,2077.88,29,4,16,174,3,,,,,
29,2359.84,2077.88,29,4,16,102,5,,,,,
29,2359.84,2077.88,29,4,16,48,5,,,,,
29,2359.84,2077.88,29,4,16,141,3,,,,,
30,186110.85,155507.16,30,6,15,143,1,,,,,
30,186110.85,155507.16,30,6,15,135,2,,,,,
30,186110.85,155507.16,30,6,15,126,1,,,,,
30,186110.85,155507.16,30,6,15,77,1,,,,,
30,186110.85,155507.16,30,6,15,3,5,Powder Canister,14.99,beauty,4.64,74.95
30,186110.85,155507.16,30,6,15,170,5,,,,,
